,Source,Target,action,Mediators
1778,IL15,CXCL8,Positive,DC
1779,IL15,GMCSF,Positive,NK
1780,IL15,IFNa,Positive,DC
1781,IL15,IFNg,Positive,"IEL, NK"
1782,IL15,IL1,Positive,DC
1783,IL15,IL10,Positive,DC
1784,IL15,IL12,Positive,DC
1785,IL15,IL17A,Positive,NK
1786,IL15,IL17F,Positive,NK
1787,IL15,IL18,Positive,DC
1788,IL15,IL1b,Positive,DC
1789,IL15,IL22,Positive,NK
1790,IL15,IL23,Positive,DC
1791,IL15,IL26,Positive,NK
1792,IL15,IL27,Positive,DC
1793,IL15,IL28,Positive,DC
1794,IL15,IL29,Positive,DC
1795,IL15,IL32,Positive,NK
1796,IL15,IL37,Positive,DC
1797,IL15,IL4,Positive,DC
1798,IL15,IL6,Positive,DC
1799,IL15,Keratinocyte growth factor,Positive,IEL
1800,IL15,TGFb,Positive,"DC, IEL"
1801,IL15,TNFa,Positive,"DC, NK"
1802,IL16,APRIL,Positive,Eosinophil
1803,IL16,CCL2,Positive,Monocyte
1804,IL16,CCL3,Positive,Monocyte
1805,IL16,CCL4,Positive,Monocyte
1806,IL16,CX3CL1,Positive,Monocyte
1807,IL16,CXCL1,Positive,Monocyte
1808,IL16,CXCL2,Positive,Monocyte
1809,IL16,CXCL3,Positive,Monocyte
1810,IL16,CXCL8,Positive,"Eosinophil, Monocyte"
1811,IL16,GCSF,Positive,Monocyte
1812,IL16,GMCSF,Positive,Eosinophil
1813,IL16,IL1,Positive,Monocyte
1814,IL16,IL16,Positive,Eosinophil
1815,IL16,IL19,Positive,Monocyte
1816,IL16,IL1RA,Positive,Monocyte
1817,IL16,IL20,Positive,Monocyte
1818,IL16,IL24,Positive,Monocyte
1819,IL16,IL27,Positive,Monocyte
1820,IL16,IL3,Positive,Eosinophil
1821,IL16,IL32,Positive,Monocyte
1822,IL16,IL35,Positive,Monocyte
1823,IL16,IL37,Positive,Monocyte
1824,IL16,IL4,Positive,Eosinophil
1825,IL16,IL5,Positive,Eosinophil
1826,IL16,IL6,Positive,"Eosinophil, Monocyte"
1827,IL16,TGFa,Positive,Eosinophil
1828,IL16,TGFb,Positive,"Eosinophil, Monocyte"
1829,IL16,TNFa,Positive,Monocyte
1830,IL16,Trail,Positive,Monocyte
1831,IL17A,BAFF,Positive,Somatic
1832,IL17A,CCL19,Positive,Somatic
1833,IL17A,CCL21,Positive,Somatic
1834,IL17A,CCL4,Positive,Neutrophil
1835,IL17A,CXCL12,Positive,Somatic
1836,IL17A,CXCL13,Positive,Somatic
1837,IL17A,CXCL2,Positive,Somatic
1838,IL17A,CXCL8,Positive,Somatic
1839,IL17A,GCSF,Positive,Somatic
1840,IL17A,IFNg,Positive,Neutrophil
1841,IL17A,IL17A,Positive,Neutrophil
1842,IL17A,IL17F,Positive,Neutrophil
1843,IL17A,IL1RA,Positive,Neutrophil
1844,IL17A,IL22,Positive,Neutrophil
1845,IL17A,TSLP,Positive,Somatic
1846,IL18,CCL2,Positive,Th1
1847,IL18,CCL3,Positive,NK
1848,IL18,CCL4,Positive,"NK, Neutrophil"
1849,IL18,CCL5,Positive,NK
1850,IL18,CXCL2,Positive,Th1
1851,IL18,GMCSF,Positive,"NK, Th1"
1852,IL18,IFNa,Positive,pDC
1853,IL18,IFNb,Positive,pDC
1854,IL18,IFNg,Positive,"ILC1, NK, Neutrophil, T_CD8, Th1"
1855,IL18,IL10,Positive,Th1
1856,IL18,IL12,Positive,pDC
1857,IL18,IL17A,Positive,"NK, Neutrophil"
1858,IL18,IL17F,Positive,"NK, Neutrophil"
1859,IL18,IL18,Positive,pDC
1860,IL18,IL1RA,Positive,Neutrophil
1861,IL18,IL2,Positive,"T_CD8, Th1"
1862,IL18,IL20,Positive,Th1
1863,IL18,IL22,Positive,"NK, Neutrophil"
1864,IL18,IL26,Positive,NK
1865,IL18,IL3,Positive,Th1
1866,IL18,IL32,Positive,NK
1867,IL18,IL6,Positive,pDC
1868,IL18,LTa,Positive,Th1
1869,IL18,TNFa,Positive,"NK, Th1"
1870,IL19,CCL2,Positive,Monocyte
1871,IL19,CCL3,Positive,Monocyte
1872,IL19,CCL4,Positive,Monocyte
1873,IL19,CX3CL1,Positive,Monocyte
1874,IL19,CXCL1,Positive,Monocyte
1875,IL19,CXCL2,Positive,Monocyte
1876,IL19,CXCL3,Positive,Monocyte
1877,IL19,CXCL8,Positive,Monocyte
1878,IL19,GCSF,Positive,Monocyte
1879,IL19,IL1,Positive,Monocyte
1880,IL19,IL19,Positive,Monocyte
1881,IL19,IL1RA,Positive,Monocyte
1882,IL19,IL20,Positive,Monocyte
1883,IL19,IL24,Positive,Monocyte
1884,IL19,IL27,Positive,Monocyte
1885,IL19,IL32,Positive,Monocyte
1886,IL19,IL35,Positive,Monocyte
1887,IL19,IL37,Positive,Monocyte
1888,IL19,IL6,Positive,Monocyte
1889,IL19,TGFb,Positive,Monocyte
1890,IL19,TNFa,Positive,Monocyte
1891,IL19,Trail,Positive,Monocyte
1892,IL1a,APRIL,Positive,Macrophage
1893,IL1a,BAFF,Positive,Macrophage
1894,IL1a,CCL2,Positive,Macrophage
1895,IL1a,CCL4,Positive,Macrophage
1896,IL1a,CXCL8,Positive,Macrophage
1897,IL1a,GMCSF,Positive,Macrophage
1898,IL1a,IL1,Positive,Macrophage
1899,IL1a,IL10,Positive,Macrophage
1900,IL1a,IL12,Positive,Macrophage
1901,IL1a,IL17A,Positive,Macrophage
1902,IL1a,IL18,Positive,Macrophage
1903,IL1a,IL1RA,Positive,Macrophage
1904,IL1a,IL1a,Positive,Macrophage
1905,IL1a,IL1b,Positive,Macrophage
1906,IL1a,IL23,Positive,Macrophage
1907,IL1a,IL27,Positive,Macrophage
1908,IL1a,IL6,Positive,Macrophage
1909,IL1a,OSM,Positive,Macrophage
1910,IL1a,TNFa,Positive,Macrophage
1911,IL1a,TWEAK,Positive,Macrophage
1912,IL1b,APRIL,Positive,Macrophage
1913,IL1b,BAFF,Positive,Macrophage
1914,IL1b,CCL2,Positive,Macrophage
1915,IL1b,CCL20,Positive,ILC3
1916,IL1b,CCL4,Positive,Macrophage
1917,IL1b,CXCL8,Positive,Macrophage
1918,IL1b,GMCSF,Positive,Macrophage
1919,IL1b,IFNg,Positive,ILC3
1920,IL1b,IL1,Positive,Macrophage
1921,IL1b,IL10,Positive,Macrophage
1922,IL1b,IL12,Positive,Macrophage
1923,IL1b,IL17A,Positive,"ILC3, Macrophage"
1924,IL1b,IL17F,Positive,ILC3
1925,IL1b,IL18,Positive,Macrophage
1926,IL1b,IL1RA,Positive,Macrophage
1927,IL1b,IL1a,Positive,Macrophage
1928,IL1b,IL1b,Positive,Macrophage
1929,IL1b,IL22,Positive,ILC3
1930,IL1b,IL23,Positive,Macrophage
1931,IL1b,IL27,Positive,Macrophage
1932,IL1b,IL6,Positive,Macrophage
1933,IL1b,LTb,Positive,ILC3
1934,IL1b,OSM,Positive,Macrophage
1935,IL1b,TNFa,Positive,Macrophage
1936,IL1b,TWEAK,Positive,Macrophage
1937,IL2,BAFF,Positive,B
1938,IL2,CCL3,Positive,NK
1939,IL2,CCL4,Positive,NK
1940,IL2,CCL5,Positive,NK
1941,IL2,GMCSF,Positive,NK
1942,IL2,IFNg,Positive,"NK, T_CD8"
1943,IL2,IL10,Positive,"B, T_reg"
1944,IL2,IL17A,Positive,NK
1945,IL2,IL17F,Positive,NK
1946,IL2,IL2,Positive,"T_CD4, T_CD8"
1947,IL2,IL22,Positive,NK
1948,IL2,IL26,Positive,NK
1949,IL2,IL32,Positive,NK
1950,IL2,IL35,Positive,"B, T_reg"
1951,IL2,IL6,Positive,B
1952,IL2,LTa,Positive,B
1953,IL2,LTb,Positive,B
1954,IL2,TGFb,Positive,T_reg
1955,IL2,TNFa,Positive,NK
1956,IL21,BAFF,Positive,B
1957,IL21,CCL3,Positive,NK
1958,IL21,CCL4,Positive,NK
1959,IL21,CCL5,Positive,NK
1960,IL21,GMCSF,Positive,NK
1961,IL21,IFNg,Positive,"NK, Tfh"
1962,IL21,IL10,Positive,B
1963,IL21,IL17A,Positive,"NK, Tfh"
1964,IL21,IL17F,Positive,NK
1965,IL21,IL21,Positive,Tfh
1966,IL21,IL22,Positive,"NK, Tfh"
1967,IL21,IL26,Positive,NK
1968,IL21,IL32,Positive,NK
1969,IL21,IL35,Positive,B
1970,IL21,IL4,Positive,Tfh
1971,IL21,IL6,Positive,"B, Tfh"
1972,IL21,LTa,Positive,B
1973,IL21,LTb,Positive,B
1974,IL21,TGFb,Positive,Tfh
1975,IL21,TNFa,Positive,NK
1976,IL23,CCL2,Positive,Th1
1977,IL23,CCL20,Positive,"ILC3, Th17"
1978,IL23,CXCL2,Positive,Th1
1979,IL23,GMCSF,Positive,"Th1, Th17"
1980,IL23,IFNg,Positive,"ILC3, Th1, Th17"
1981,IL23,IL10,Positive,"Th1, Th17"
1982,IL23,IL17A,Positive,"ILC3, LTi, Th17"
1983,IL23,IL17F,Positive,"ILC3, Th17"
1984,IL23,IL2,Positive,Th1
1985,IL23,IL20,Positive,Th1
1986,IL23,IL21,Positive,Th17
1987,IL23,IL22,Positive,"ILC3, LTi, Th17"
1988,IL23,IL26,Positive,Th17
1989,IL23,IL3,Positive,"Th1, Th17"
1990,IL23,LTa,Positive,Th1
1991,IL23,LTb,Positive,ILC3
1992,IL23,TNFa,Positive,"Th1, Th17"
1993,IL25,CCL11,Positive,Th2
1994,IL25,CCL17,Positive,Th2
1995,IL25,CCL3,Positive,Mast
1996,IL25,CD40L,Positive,Mast
1997,IL25,GMCSF,Positive,"Mast, Th2"
1998,IL25,IL10,Positive,"Mast, Th2"
1999,IL25,IL13,Positive,"ILC2, Mast, Th2"
2000,IL25,IL16,Positive,Mast
2001,IL25,IL17A,Positive,ILC2
2002,IL25,IL21,Positive,Th2
2003,IL25,IL22,Positive,ILC2
2004,IL25,IL25,Positive,"Mast, Th2"
2005,IL25,IL3,Positive,"Mast, Th2"
2006,IL25,IL31,Positive,Th2
2007,IL25,IL33,Positive,Mast
2008,IL25,IL4,Positive,"ILC2, Mast, Th2"
2009,IL25,IL5,Positive,"ILC2, Mast, Th2"
2010,IL25,IL9,Positive,"ILC2, Th2"
2011,IL25,TGFb,Positive,Th2
2012,IL25,TNFa,Positive,"Mast, Th2"
2013,IL25,VEGF,Positive,Mast
2014,IL27,IL2,Negative,T_CD4
2015,IL3,APRIL,Positive,Eosinophil
2016,IL3,CCL3,Positive,Mast
2017,IL3,CD40L,Positive,Mast
2018,IL3,CXCL8,Positive,Eosinophil
2019,IL3,GMCSF,Positive,"Eosinophil, Mast"
2020,IL3,IL10,Positive,Mast
2021,IL3,IL13,Positive,"Basophil, Mast"
2022,IL3,IL16,Positive,"Eosinophil, Mast"
2023,IL3,IL25,Positive,Mast
2024,IL3,IL3,Positive,"Eosinophil, Mast"
2025,IL3,IL33,Positive,Mast
2026,IL3,IL4,Positive,"Basophil, Eosinophil, Mast"
2027,IL3,IL5,Positive,"Eosinophil, Mast"
2028,IL3,IL6,Positive,Eosinophil
2029,IL3,TGFa,Positive,Eosinophil
2030,IL3,TGFb,Positive,Eosinophil
2031,IL3,TNFa,Positive,Mast
2032,IL3,VEGF,Positive,Mast
2033,IL31,CCL11,Positive,Th2
2034,IL31,CCL17,Positive,Th2
2035,IL31,GMCSF,Positive,Th2
2036,IL31,IL10,Positive,Th2
2037,IL31,IL13,Positive,Th2
2038,IL31,IL21,Positive,Th2
2039,IL31,IL25,Positive,Th2
2040,IL31,IL3,Positive,Th2
2041,IL31,IL31,Positive,Th2
2042,IL31,IL4,Positive,Th2
2043,IL31,IL5,Positive,Th2
2044,IL31,IL9,Positive,Th2
2045,IL31,TGFb,Positive,Th2
2046,IL31,TNFa,Positive,Th2
2047,IL33,CCL11,Positive,Th2
2048,IL33,CCL17,Positive,Th2
2049,IL33,CCL3,Positive,Mast
2050,IL33,CD40L,Positive,Mast
2051,IL33,GMCSF,Positive,"Mast, Th2"
2052,IL33,IL10,Positive,"Mast, Th2"
2053,IL33,IL13,Positive,"ILC2, Mast, Th2"
2054,IL33,IL16,Positive,Mast
2055,IL33,IL17A,Positive,ILC2
2056,IL33,IL21,Positive,Th2
2057,IL33,IL22,Positive,ILC2
2058,IL33,IL25,Positive,"Mast, Th2"
2059,IL33,IL3,Positive,"Mast, Th2"
2060,IL33,IL31,Positive,Th2
2061,IL33,IL33,Positive,Mast
2062,IL33,IL4,Positive,"ILC2, Mast, Th2"
2063,IL33,IL5,Positive,"ILC2, Mast, Th2"
2064,IL33,IL9,Positive,"ILC2, Th2"
2065,IL33,TGFb,Positive,Th2
2066,IL33,TNFa,Positive,"Mast, Th2"
2067,IL33,VEGF,Positive,Mast
2068,IL35,IL2,Negative,T_CD4
2069,IL36,APRIL,Positive,"DC, Macrophage"
2070,IL36,BAFF,Positive,"DC, Macrophage"
2071,IL36,CCL18,Positive,DC
2072,IL36,CCL19,Positive,DC
2073,IL36,CCL2,Positive,Macrophage
2074,IL36,CCL21,Positive,DC
2075,IL36,CCL4,Positive,Macrophage
2076,IL36,CXCL13,Positive,DC
2077,IL36,CXCL8,Positive,"DC, Macrophage"
2078,IL36,GMCSF,Positive,Macrophage
2079,IL36,IFNa,Positive,DC
2080,IL36,IL1,Positive,"DC, Macrophage"
2081,IL36,IL10,Positive,"DC, Macrophage"
2082,IL36,IL12,Positive,"DC, Macrophage"
2083,IL36,IL17A,Positive,Macrophage
2084,IL36,IL18,Positive,"DC, Macrophage"
2085,IL36,IL1RA,Positive,Macrophage
2086,IL36,IL1a,Positive,Macrophage
2087,IL36,IL1b,Positive,"DC, Macrophage"
2088,IL36,IL23,Positive,"DC, Macrophage"
2089,IL36,IL27,Positive,"DC, Macrophage"
2090,IL36,IL28,Positive,DC
2091,IL36,IL29,Positive,DC
2092,IL36,IL37,Positive,DC
2093,IL36,IL4,Positive,DC
2094,IL36,IL6,Positive,"DC, Macrophage"
2095,IL36,OSM,Positive,Macrophage
2096,IL36,TGFb,Positive,DC
2097,IL36,TNFa,Positive,"DC, Macrophage"
2098,IL36,TWEAK,Positive,Macrophage
2099,IL37,APRIL,Negative,DC
2100,IL37,BAFF,Negative,DC
2101,IL37,CCL18,Negative,DC
2102,IL37,CCL19,Negative,DC
2103,IL37,CCL2,Negative,Monocyte
2104,IL37,CCL21,Negative,DC
2105,IL37,CCL3,Negative,Monocyte
2106,IL37,CCL4,Negative,Monocyte
2107,IL37,CX3CL1,Negative,Monocyte
2108,IL37,CXCL1,Negative,Monocyte
2109,IL37,CXCL13,Negative,DC
2110,IL37,CXCL2,Negative,Monocyte
2111,IL37,CXCL3,Negative,Monocyte
2112,IL37,CXCL8,Negative,"DC, Monocyte"
2113,IL37,GCSF,Negative,Monocyte
2114,IL37,IFNa,Negative,DC
2115,IL37,IL1,Negative,"DC, Monocyte"
2116,IL37,IL10,Negative,DC
2117,IL37,IL12,Negative,DC
2118,IL37,IL18,Negative,DC
2119,IL37,IL19,Negative,Monocyte
2120,IL37,IL1RA,Negative,Monocyte
2121,IL37,IL1b,Negative,DC
2122,IL37,IL20,Negative,Monocyte
2123,IL37,IL23,Negative,DC
2124,IL37,IL24,Negative,Monocyte
2125,IL37,IL27,Negative,"DC, Monocyte"
2126,IL37,IL28,Negative,DC
2127,IL37,IL29,Negative,DC
2128,IL37,IL32,Negative,Monocyte
2129,IL37,IL35,Negative,Monocyte
2130,IL37,IL37,Negative,"DC, Monocyte"
2131,IL37,IL4,Negative,DC
2132,IL37,IL6,Negative,"DC, Monocyte"
2133,IL37,TGFb,Negative,"DC, Monocyte"
2134,IL37,TNFa,Negative,"DC, Monocyte"
2135,IL37,Trail,Negative,Monocyte
2136,IL4,APRIL,Positive,Macrophage
2137,IL4,BAFF,Positive,"B, Macrophage"
2138,IL4,CCL11,Positive,Th2
2139,IL4,CCL17,Positive,Th2
2140,IL4,CCL2,Positive,Macrophage
2141,IL4,CCL3,Positive,Mast
2142,IL4,CCL4,Positive,Macrophage
2143,IL4,CD40L,Positive,Mast
2144,IL4,CXCL8,Positive,Macrophage
2145,IL4,GMCSF,Positive,"Macrophage, Mast, Th2"
2146,IL4,IL1,Positive,Macrophage
2147,IL4,IL10,Positive,"B, Macrophage, Mast, Th2"
2148,IL4,IL12,Positive,Macrophage
2149,IL4,IL13,Positive,"Basophil, Mast, Th2"
2150,IL4,IL16,Positive,Mast
2151,IL4,IL17A,Positive,Macrophage
2152,IL4,IL18,Positive,Macrophage
2153,IL4,IL1RA,Positive,Macrophage
2154,IL4,IL1a,Positive,Macrophage
2155,IL4,IL1b,Positive,Macrophage
2156,IL4,IL21,Positive,Th2
2157,IL4,IL23,Positive,Macrophage
2158,IL4,IL25,Positive,"Mast, Th2"
2159,IL4,IL27,Positive,Macrophage
2160,IL4,IL3,Positive,"Mast, Th2"
2161,IL4,IL31,Positive,Th2
2162,IL4,IL33,Positive,Mast
2163,IL4,IL35,Positive,B
2164,IL4,IL4,Positive,"Basophil, Mast, Th2"
2165,IL4,IL5,Positive,"Mast, Th2"
2166,IL4,IL6,Positive,"B, Macrophage"
2167,IL4,IL9,Positive,Th2
2168,IL4,LTa,Positive,B
2169,IL4,LTb,Positive,B
2170,IL4,OSM,Positive,Macrophage
2171,IL4,TGFb,Positive,Th2
2172,IL4,TNFa,Positive,"Macrophage, Mast, Th2"
2173,IL4,TWEAK,Positive,Macrophage
2174,IL4,VEGF,Positive,Mast
2175,IL5,APRIL,Positive,Eosinophil
2176,IL5,BAFF,Positive,B
2177,IL5,CCL3,Positive,Mast
2178,IL5,CD40L,Positive,Mast
2179,IL5,CXCL8,Positive,Eosinophil
2180,IL5,GMCSF,Positive,"Eosinophil, Mast"
2181,IL5,IL10,Positive,"B, Mast"
2182,IL5,IL13,Positive,"Basophil, Mast"
2183,IL5,IL16,Positive,"Eosinophil, Mast"
2184,IL5,IL25,Positive,Mast
2185,IL5,IL3,Positive,"Eosinophil, Mast"
2186,IL5,IL33,Positive,Mast
2187,IL5,IL35,Positive,B
2188,IL5,IL4,Positive,"Basophil, Eosinophil, Mast"
2189,IL5,IL5,Positive,"Eosinophil, Mast"
2190,IL5,IL6,Positive,"B, Eosinophil"
2191,IL5,LTa,Positive,B
2192,IL5,LTb,Positive,B
2193,IL5,TGFa,Positive,Eosinophil
2194,IL5,TGFb,Positive,Eosinophil
2195,IL5,TNFa,Positive,Mast
2196,IL5,VEGF,Positive,Mast
2197,IL6,APRIL,Positive,Macrophage
2198,IL6,BAFF,Positive,"B, Macrophage"
2199,IL6,CCL2,Positive,"Macrophage, Monocyte"
2200,IL6,CCL20,Positive,Th17
2201,IL6,CCL3,Positive,Monocyte
2202,IL6,CCL4,Positive,"Macrophage, Monocyte"
2203,IL6,CX3CL1,Positive,Monocyte
2204,IL6,CXCL1,Positive,Monocyte
2205,IL6,CXCL2,Positive,Monocyte
2206,IL6,CXCL3,Positive,Monocyte
2207,IL6,CXCL8,Positive,"Macrophage, Monocyte"
2208,IL6,GCSF,Positive,Monocyte
2209,IL6,GMCSF,Positive,"Macrophage, Th17"
2210,IL6,IFNa,Positive,pDC
2211,IL6,IFNb,Positive,pDC
2212,IL6,IFNg,Positive,Th17
2213,IL6,IL1,Positive,"Macrophage, Monocyte"
2214,IL6,IL10,Positive,"B, Macrophage, Th17"
2215,IL6,IL12,Positive,"Macrophage, pDC"
2216,IL6,IL17A,Positive,"Macrophage, Th17"
2217,IL6,IL17F,Positive,Th17
2218,IL6,IL18,Positive,"Macrophage, pDC"
2219,IL6,IL19,Positive,Monocyte
2220,IL6,IL1RA,Positive,"Macrophage, Monocyte"
2221,IL6,IL1a,Positive,Macrophage
2222,IL6,IL1b,Positive,Macrophage
2223,IL6,IL20,Positive,Monocyte
2224,IL6,IL21,Positive,Th17
2225,IL6,IL22,Positive,Th17
2226,IL6,IL23,Positive,Macrophage
2227,IL6,IL24,Positive,Monocyte
2228,IL6,IL26,Positive,Th17
2229,IL6,IL27,Positive,"Macrophage, Monocyte"
2230,IL6,IL3,Positive,Th17
2231,IL6,IL32,Positive,Monocyte
2232,IL6,IL35,Positive,"B, Monocyte"
2233,IL6,IL37,Positive,Monocyte
2234,IL6,IL6,Positive,"B, Macrophage, Monocyte, pDC"
2235,IL6,LTa,Positive,B
2236,IL6,LTb,Positive,B
2237,IL6,OSM,Positive,Macrophage
2238,IL6,TNFa,Positive,"Macrophage, Monocyte, Th17"
2239,IL6,TWEAK,Positive,Macrophage
2240,IL6,Trail,Positive,Monocyte
2241,IL7,IFNg,Positive,T_CD8
2242,IL7,IL2,Positive,"T_CD4, T_CD8"
2243,IL9,CCL11,Positive,Th2
2244,IL9,CCL17,Positive,Th2
2245,IL9,CCL3,Positive,Mast
2246,IL9,CD40L,Positive,Mast
2247,IL9,GMCSF,Positive,"Mast, Th2"
2248,IL9,IL10,Positive,"Mast, Th2"
2249,IL9,IL13,Positive,"ILC2, Mast, Th2"
2250,IL9,IL16,Positive,Mast
2251,IL9,IL17A,Positive,ILC2
2252,IL9,IL21,Positive,Th2
2253,IL9,IL22,Positive,ILC2
2254,IL9,IL25,Positive,"Mast, Th2"
2255,IL9,IL3,Positive,"Mast, Th2"
2256,IL9,IL31,Positive,Th2
2257,IL9,IL33,Positive,Mast
2258,IL9,IL4,Positive,"ILC2, Mast, Th2"
2259,IL9,IL5,Positive,"ILC2, Mast, Th2"
2260,IL9,IL9,Positive,"ILC2, Th2"
2261,IL9,TGFb,Positive,Th2
2262,IL9,TNFa,Positive,"Mast, Th2"
2263,IL9,VEGF,Positive,Mast
2264,LIGHT,APRIL,Positive,DC
2265,LIGHT,BAFF,Positive,DC
2266,LIGHT,CCL18,Positive,DC
2267,LIGHT,CCL19,Positive,DC
2268,LIGHT,CCL21,Positive,DC
2269,LIGHT,CXCL13,Positive,DC
2270,LIGHT,CXCL8,Positive,DC
2271,LIGHT,IFNa,Positive,DC
2272,LIGHT,IL1,Positive,DC
2273,LIGHT,IL10,Positive,DC
2274,LIGHT,IL12,Positive,DC
2275,LIGHT,IL18,Positive,DC
2276,LIGHT,IL1b,Positive,DC
2277,LIGHT,IL23,Positive,DC
2278,LIGHT,IL27,Positive,DC
2279,LIGHT,IL28,Positive,DC
2280,LIGHT,IL29,Positive,DC
2281,LIGHT,IL37,Positive,DC
2282,LIGHT,IL4,Positive,DC
2283,LIGHT,IL6,Positive,DC
2284,LIGHT,TGFb,Positive,DC
2285,LIGHT,TNFa,Positive,DC
2286,LTa,APRIL,Positive,Macrophage
2287,LTa,CCL2,Positive,"Macrophage, Monocyte"
2288,LTa,CCL3,Positive,Monocyte
2289,LTa,CCL4,Positive,"Macrophage, Monocyte, Neutrophil"
2290,LTa,CX3CL1,Positive,Monocyte
2291,LTa,CXCL1,Positive,Monocyte
2292,LTa,CXCL2,Positive,Monocyte
2293,LTa,CXCL3,Positive,Monocyte
2294,LTa,CXCL8,Positive,"Macrophage, Monocyte"
2295,LTa,GCSF,Positive,Monocyte
2296,LTa,GMCSF,Positive,Macrophage
2297,LTa,IFNg,Positive,Neutrophil
2298,LTa,IL1,Positive,"Macrophage, Monocyte"
2299,LTa,IL12,Positive,Macrophage
2300,LTa,IL17A,Positive,"Macrophage, Neutrophil"
2301,LTa,IL17F,Positive,Neutrophil
2302,LTa,IL18,Positive,Macrophage
2303,LTa,IL19,Positive,Monocyte
2304,LTa,IL1RA,Positive,"Macrophage, Monocyte, Neutrophil"
2305,LTa,IL1a,Positive,Macrophage
2306,LTa,IL1b,Positive,Macrophage
2307,LTa,IL20,Positive,Monocyte
2308,LTa,IL22,Positive,Neutrophil
2309,LTa,IL23,Positive,Macrophage
2310,LTa,IL24,Positive,Monocyte
2311,LTa,IL27,Positive,"Macrophage, Monocyte"
2312,LTa,IL32,Positive,Monocyte
2313,LTa,IL37,Positive,Monocyte
2314,LTa,IL6,Positive,"Macrophage, Monocyte"
2315,LTa,LTa,Negative,B
2316,LTa,LTb,Negative,B
2317,LTa,OSM,Positive,Macrophage
2318,LTa,TGFb,Positive,Monocyte
2319,LTa,TNFa,Positive,"Macrophage, Monocyte"
2320,LTa,TWEAK,Positive,Macrophage
2321,LTa,Trail,Positive,Monocyte
2322,MIF,APRIL,Positive,Macrophage
2323,MIF,BAFF,Positive,Macrophage
2324,MIF,CCL2,Positive,Macrophage
2325,MIF,CCL4,Positive,Macrophage
2326,MIF,CXCL8,Positive,Macrophage
2327,MIF,GMCSF,Positive,Macrophage
2328,MIF,IL1,Positive,Macrophage
2329,MIF,IL10,Positive,Macrophage
2330,MIF,IL12,Positive,Macrophage
2331,MIF,IL17A,Positive,Macrophage
2332,MIF,IL18,Positive,Macrophage
2333,MIF,IL1RA,Positive,Macrophage
2334,MIF,IL1a,Positive,Macrophage
2335,MIF,IL1b,Positive,Macrophage
2336,MIF,IL23,Positive,Macrophage
2337,MIF,IL27,Positive,Macrophage
2338,MIF,IL6,Positive,Macrophage
2339,MIF,OSM,Positive,Macrophage
2340,MIF,TNFa,Positive,Macrophage
2341,MIF,TWEAK,Positive,Macrophage
2342,OPGL,CXCL12,Positive,BM Stromal
2343,OPGL,IL7,Positive,BM Stromal
2344,OPGL,LIF,Positive,BM Stromal
2345,OPGL,MCSF,Positive,BM Stromal
2346,OPGL,OPGL,Positive,BM Stromal
2347,S1P,GMCSF,Positive,T_Cytotoxic
2348,S1P,IFNg,Positive,"T_CD8, T_Cytotoxic"
2349,S1P,IL10,Positive,T_Cytotoxic
2350,S1P,IL2,Positive,"T_CD4, T_CD8"
2351,S1P,IL3,Positive,T_Cytotoxic
2352,S1P,LTa,Positive,T_Cytotoxic
2353,S1P,TNFa,Positive,T_Cytotoxic
2354,SCF,CCL3,Positive,Mast
2355,SCF,CD40L,Positive,Mast
2356,SCF,GMCSF,Positive,Mast
2357,SCF,IL10,Positive,Mast
2358,SCF,IL13,Positive,Mast
2359,SCF,IL16,Positive,Mast
2360,SCF,IL25,Positive,Mast
2361,SCF,IL3,Positive,Mast
2362,SCF,IL33,Positive,Mast
2363,SCF,IL4,Positive,Mast
2364,SCF,IL5,Positive,Mast
2365,SCF,TNFa,Positive,Mast
2366,SCF,VEGF,Positive,Mast
2367,TGFa,APRIL,Positive,Eosinophil
2368,TGFa,CXCL8,Positive,Eosinophil
2369,TGFa,GMCSF,Positive,Eosinophil
2370,TGFa,IL16,Positive,Eosinophil
2371,TGFa,IL3,Positive,Eosinophil
2372,TGFa,IL4,Positive,Eosinophil
2373,TGFa,IL5,Positive,Eosinophil
2374,TGFa,IL6,Positive,Eosinophil
2375,TGFa,TGFa,Positive,Eosinophil
2376,TGFa,TGFb,Positive,Eosinophil
2377,TGFb,BAFF,Negative,Macrophage
2378,TGFb,CCL11,Negative,Th2
2379,TGFb,CCL17,Negative,Th2
2380,TGFb,CCL2,Negative,"Macrophage, Th1"
2381,TGFb,CXCL2,Negative,Th1
2382,TGFb,GMCSF,Negative,"Macrophage, Th1, Th2"
2383,TGFb,IL1,Negative,Macrophage
2384,TGFb,IL10,Negative,"Macrophage, Th1, Th2"
2385,TGFb,IL12,Negative,Macrophage
2386,TGFb,IL13,Negative,Th2
2387,TGFb,IL16,Positive,Eosinophil
2388,TGFb,IL17F,Positive,Neutrophil
2389,TGFb,IL18,Negative,Macrophage
2390,TGFb,IL1a,Negative,Macrophage
2391,TGFb,IL1b,Negative,Macrophage
2392,TGFb,IL2,Negative,"T_CD4, Th1"
2393,TGFb,IL20,Negative,Th1
2394,TGFb,IL21,Negative,Th2
2395,TGFb,IL22,Positive,Neutrophil
2396,TGFb,IL23,Negative,Macrophage
2397,TGFb,IL25,Negative,Th2
2398,TGFb,IL27,Negative,Macrophage
2399,TGFb,IL3,Negative,"Th1, Th2"
2400,TGFb,IL31,Negative,Th2
